order_id,carrier,ship_to_city,delivery_status,shipping_cost,diff_hours,customer_id,order_year,order_month,order_monthname,city,is_delayed
ORD083281,InHouse,Delhi,Late_1_2d,76.01,37.42,C04627,2025,9,September,Delhi,1
ORD083282,BlueDart,Mumbai,OnTime,136.14,16.83,C17509,2025,9,September,Mumbai,0
ORD083283,Delhivery,Chandigarh,OnTime,67.07,49.27,C24490,2025,9,September,Chandigarh,0
ORD083284,Ekart,Delhi,OnTime,98.88,46.82,C08062,2025,9,September,Delhi,0
ORD083285,Ekart,Delhi,Late_1_2d,70.44,48.78,C13976,2025,9,September,Delhi,1
ORD083286,Ekart,Delhi,Late_1_2d,59.64,39.16,C10244,2025,9,September,Delhi,1
ORD083287,BlueDart,Hyderabad,OnTime,126.43,28.65,C02877,2025,9,September,Hyderabad,0
ORD083288,Delhivery,Ahmedabad,OnTime,124.49,39.83,C05182,2025,9,September,Ahmedabad,0
ORD083289,Delhivery,Pune,OnTime,65.63,31.35,C04075,2025,9,September,Pune,0
ORD083290,Delhivery,Kochi,OnTime,62.82,14.67,C13136,2025,9,September,Kochi,0
ORD083292,Delhivery,Mumbai,OnTime,128.79,15.7,C18795,2025,9,September,Mumbai,0
ORD083293,Delhivery,Kochi,Late_1_2d,121.22,50.1,C18064,2025,9,September,Kochi,1
ORD083294,InHouse,Hyderabad,Late_1_2d,63.28,38.67,C08379,2025,9,September,Hyderabad,1
ORD083295,InHouse,Bangalore,OnTime,79.1,21.35,C18931,2025,9,September,Bangalore,0
ORD083296,BlueDart,Hyderabad,OnTime,109.72,33.41,C07415,2025,9,September,Hyderabad,0
ORD083298,Delhivery,Pune,OnTime,108.69,15.41,C10113,2025,9,September,Pune,0
ORD083299,BlueDart,Delhi,InTransit,110.74,,C16630,2025,9,September,Delhi,0
ORD083300,Delhivery,Mumbai,OnTime,100.48,27.51,C08776,2025,9,September,Mumbai,0
ORD083301,BlueDart,Kochi,OnTime,144.69,37.78,C11871,2025,9,September,Kochi,0
ORD083303,InHouse,Mumbai,OnTime,62.64,13.77,C12020,2025,9,September,Mumbai,0
ORD083304,BlueDart,Chennai,OnTime,148.42,37.73,C12251,2025,9,September,Chennai,0
ORD083305,BlueDart,Lucknow,OnTime,111.88,30.63,C00814,2025,9,September,Lucknow,0
ORD083306,Ekart,Delhi,InTransit,131.15,,C11749,2025,9,September,Delhi,0
ORD083308,BlueDart,Mumbai,OnTime,54.71,30.78,C19216,2025,9,September,Mumbai,0
ORD083309,Ekart,Mumbai,OnTime,104.8,52.33,C13589,2025,9,September,Mumbai,0
ORD083310,Delhivery,Lucknow,OnTime,117.18,99.66,C20780,2025,9,September,Lucknow,0
ORD083311,Delhivery,Bangalore,OnTime,96.76,29.95,C22183,2025,9,September,Bangalore,0
ORD083312,InHouse,Mumbai,OnTime,56.64,27.52,C08051,2025,9,September,Mumbai,0
ORD083313,Ekart,Jaipur,OnTime,91.27,23.09,C22215,2025,9,September,Jaipur,0
ORD083314,Delhivery,Hyderabad,OnTime,94.75,30.26,C22883,2025,9,September,Hyderabad,0
ORD083315,Ekart,Hyderabad,InTransit,100.9,,C08965,2025,9,September,Hyderabad,0
ORD083316,InHouse,Mumbai,OnTime,85.37,7.38,C13248,2025,9,September,Mumbai,0
ORD083317,BlueDart,Lucknow,OnTime,122.13,27.32,C01866,2025,9,September,Lucknow,0
ORD083318,Ekart,Bangalore,OnTime,100.9,22.75,C20054,2025,9,September,Bangalore,0
ORD083319,InHouse,Bangalore,OnTime,59.44,9.63,C14825,2025,9,September,Bangalore,0
ORD083321,Ekart,Pune,OnTime,132.51,13.29,C13748,2025,9,September,Pune,0
ORD083322,InHouse,Mumbai,OnTime,48.18,30.9,C18297,2025,10,October,Mumbai,0
ORD083323,Ekart,Kolkata,OnTime,71.1,71.27,C02099,2025,10,October,Kolkata,0
ORD083324,Ekart,Bangalore,OnTime,109.14,47.01,C12403,2025,10,October,Bangalore,0
ORD083325,InHouse,Delhi,OnTime,60.56,27.11,C00195,2025,10,October,Delhi,0
ORD083326,InHouse,Bangalore,OnTime,47.4,26.51,C21920,2025,10,October,Bangalore,0
ORD083327,Ekart,Kolkata,Late_1_2d,102.02,84.65,C12932,2025,10,October,Kolkata,1
ORD083328,Delhivery,Delhi,Late_1_2d,55.71,77.04,C08121,2025,10,October,Delhi,1
ORD083329,Ekart,Mumbai,Late_1_2d,107.35,55.15,C22126,2025,10,October,Mumbai,1
ORD083330,Delhivery,Pune,Late_1_2d,95.16,64.31,C14096,2025,10,October,Pune,1
ORD083331,Ekart,Pune,InTransit,106.03,,C10262,2025,10,October,Pune,0
ORD083332,BlueDart,Bangalore,OnTime,42.66,44.25,C12130,2025,10,October,Bangalore,0
ORD083333,Ekart,Bangalore,OnTime,81.39,42.1,C07539,2025,10,October,Bangalore,0
ORD083334,Delhivery,Mumbai,Lost,84.68,,C21980,2025,10,October,Mumbai,1
ORD083335,Delhivery,Pune,Late_1_2d,77.91,53.57,C10030,2025,10,October,Pune,1
ORD083336,BlueDart,Bangalore,OnTime,112.53,30.77,C06911,2025,10,October,Bangalore,0
ORD083337,Delhivery,Mumbai,InTransit,119.77,,C18186,2025,10,October,Mumbai,0
ORD083338,Delhivery,Mumbai,OnTime,62.4,25.04,C21398,2025,10,October,Mumbai,0
ORD083340,Delhivery,Chennai,Late_1_2d,89.88,35.94,C01260,2025,10,October,Chennai,1
ORD083341,InHouse,Hyderabad,OnTime,42.08,32.93,C16833,2025,10,October,Hyderabad,0
ORD083342,Delhivery,Pune,Late_1_2d,131.77,67.76,C05667,2025,10,October,Pune,1
ORD083343,Delhivery,Kolkata,OnTime,47.82,44.84,C06559,2025,10,October,Kolkata,0
ORD083344,Ekart,Bangalore,Late_1_2d,103.9,44.13,C03902,2025,10,October,Bangalore,1
ORD083345,BlueDart,Ahmedabad,InTransit,101.25,,C04810,2025,10,October,Ahmedabad,0
ORD083346,InHouse,Delhi,OnTime,58.19,30.33,C14714,2025,10,October,Delhi,0
ORD083347,BlueDart,Kolkata,OnTime,134.03,72.41,C14399,2025,10,October,Kolkata,0
ORD083349,BlueDart,Bangalore,OnTime,135.8,24.33,C03998,2025,10,October,Bangalore,0
ORD083350,InHouse,Bangalore,OnTime,72.01,32.72,C03434,2025,10,October,Bangalore,0
ORD083351,BlueDart,Bangalore,Late_1_2d,93.22,41.26,C05822,2025,10,October,Bangalore,1
ORD083352,Delhivery,Lucknow,Late_3_5d,128.86,128.99,C15504,2025,10,October,Lucknow,1
ORD083353,BlueDart,Ahmedabad,OnTime,102.65,44.87,C17724,2025,10,October,Ahmedabad,0
ORD083354,Ekart,Hyderabad,Late_1_2d,89.89,51.24,C01628,2025,10,October,Hyderabad,1
ORD083355,InHouse,Bangalore,OnTime,44.67,34.66,C16814,2025,10,October,Bangalore,0
ORD083356,Delhivery,Kolkata,Late_1_2d,84.25,66.89,C20792,2025,10,October,Kolkata,1
ORD083357,BlueDart,Pune,OnTime,81.28,36.6,C23164,2025,10,October,Pune,0
ORD083358,Delhivery,Bangalore,Late_1_2d,79.85,54.19,C15541,2025,10,October,Bangalore,1
ORD083359,Ekart,Chennai,OnTime,109.43,43.65,C20329,2025,10,October,Chennai,0
ORD083360,Delhivery,Chennai,Late_1_2d,78.88,50.61,C03737,2025,10,October,Chennai,1
ORD083361,Delhivery,Ahmedabad,OnTime,95.85,30.71,C03130,2025,10,October,Ahmedabad,0
ORD083362,Ekart,Mumbai,Late_1_2d,59.56,51.1,C04667,2025,10,October,Mumbai,1
ORD083363,Ekart,Ahmedabad,OnTime,78.32,24.16,C13856,2025,10,October,Ahmedabad,0
ORD083364,Ekart,Pune,OnTime,82.09,55.28,C02628,2025,10,October,Pune,0
ORD083365,InHouse,Delhi,OnTime,42.46,23.91,C06396,2025,10,October,Delhi,0
ORD083366,Delhivery,Lucknow,Late_1_2d,30.4,74.45,C14765,2025,10,October,Lucknow,1
ORD083367,BlueDart,Kolkata,OnTime,94.84,43.3,C11570,2025,10,October,Kolkata,0
ORD083368,BlueDart,Delhi,Late_1_2d,96.22,51.3,C16501,2025,10,October,Delhi,1
ORD083369,Ekart,Hyderabad,Late_1_2d,56.12,71.66,C09399,2025,10,October,Hyderabad,1
ORD083370,Ekart,Delhi,Late_1_2d,87.47,58.34,C04615,2025,10,October,Delhi,1
ORD083371,BlueDart,Delhi,OnTime,91.4,28.51,C06075,2025,10,October,Delhi,0
ORD083372,Delhivery,Kolkata,Late_1_2d,118.41,54.36,C22691,2025,10,October,Kolkata,1
ORD083373,Delhivery,Chennai,OnTime,101.17,48.35,C03057,2025,10,October,Chennai,0
ORD083374,Delhivery,Kolkata,Late_1_2d,71.85,47.79,C03614,2025,10,October,Kolkata,1
ORD083375,Delhivery,Mumbai,OnTime,41.35,78.09,C19902,2025,10,October,Mumbai,0
ORD083376,Ekart,Bangalore,OnTime,122.26,43.89,C11402,2025,10,October,Bangalore,0
ORD083377,InHouse,Mumbai,OnTime,91.29,45.18,C20464,2025,10,October,Mumbai,0
ORD083378,Ekart,Kolkata,OnTime,116.41,86.56,C11103,2025,10,October,Kolkata,0
ORD083379,Ekart,Kolkata,Late_3_5d,88.62,90.27,C07309,2025,10,October,Kolkata,1
ORD083380,BlueDart,Pune,Late_1_2d,78.8,65.25,C01987,2025,10,October,Pune,1
ORD083381,BlueDart,Bangalore,Late_1_2d,101.93,45.28,C23774,2025,10,October,Bangalore,1
ORD083383,InHouse,Delhi,OnTime,48.74,20.68,C17380,2025,10,October,Delhi,0
ORD083384,InHouse,Hyderabad,Late_1_2d,69.44,41.05,C10214,2025,10,October,Hyderabad,1
ORD083385,Ekart,Chandigarh,OnTime,92.11,37.39,C21406,2025,10,October,Chandigarh,0
ORD083386,Delhivery,Pune,Late_1_2d,98.83,70.44,C13937,2025,10,October,Pune,1
ORD083387,Ekart,Chennai,Late_1_2d,98.73,40.73,C09980,2025,10,October,Chennai,1
ORD083388,Ekart,Bangalore,Late_1_2d,70.59,66.14,C05834,2025,10,October,Bangalore,1
ORD083389,Delhivery,Chennai,Late_1_2d,77.32,47.3,C09483,2025,10,October,Chennai,1
ORD083390,InHouse,Delhi,OnTime,59.26,27.59,C13540,2025,10,October,Delhi,0
ORD083391,Ekart,Kolkata,Late_3_5d,101.84,141.15,C05964,2025,10,October,Kolkata,1
ORD083392,Ekart,Jaipur,OnTime,74.52,39.17,C06853,2025,10,October,Jaipur,0
ORD083393,Delhivery,Mumbai,Late_1_2d,112.99,54.79,C16828,2025,10,October,Mumbai,1
ORD083395,Delhivery,Chennai,Late_1_2d,99.83,46.48,C10969,2025,10,October,Chennai,1
ORD083396,Ekart,Chandigarh,Late_1_2d,134.69,83.79,C07023,2025,10,October,Chandigarh,1
ORD083397,BlueDart,Mumbai,Late_1_2d,126.14,37.41,C19226,2025,10,October,Mumbai,1
ORD083398,Delhivery,Jaipur,Late_1_2d,62.55,53.62,C23651,2025,10,October,Jaipur,1
ORD083399,InHouse,Bangalore,OnTime,57.61,22.38,C16898,2025,10,October,Bangalore,0
ORD083400,Ekart,Chennai,Late_1_2d,137.0,44.68,C04414,2025,10,October,Chennai,1
ORD083401,BlueDart,Pune,OnTime,115.26,45.25,C08318,2025,10,October,Pune,0
ORD083402,BlueDart,Mumbai,InTransit,93.01,,C18686,2025,10,October,Mumbai,0
ORD083403,BlueDart,Mumbai,OnTime,70.32,38.26,C03543,2025,10,October,Mumbai,0
ORD083404,BlueDart,Hyderabad,Late_1_2d,97.13,50.51,C15238,2025,10,October,Hyderabad,1
ORD083406,Delhivery,Kolkata,OnTime,79.71,30.77,C21705,2025,10,October,Kolkata,0
ORD083407,BlueDart,Ahmedabad,OnTime,158.46,66.63,C17772,2025,10,October,Ahmedabad,0
ORD083408,Delhivery,Pune,OnTime,74.96,52.53,C01282,2025,10,October,Pune,0
ORD083409,BlueDart,Delhi,OnTime,105.03,30.55,C15652,2025,10,October,Delhi,0
ORD083410,Delhivery,Chandigarh,Late_1_2d,75.5,40.37,C22030,2025,10,October,Chandigarh,1
ORD083411,Ekart,Pune,OnTime,61.49,80.48,C04572,2025,10,October,Pune,0
ORD083412,InHouse,Delhi,Late_1_2d,44.14,41.46,C14843,2025,10,October,Delhi,1
ORD083413,BlueDart,Chennai,Late_1_2d,108.92,45.77,C08122,2025,10,October,Chennai,1
ORD083414,Ekart,Kolkata,OnTime,98.43,84.78,C22632,2025,10,October,Kolkata,0
ORD083415,InHouse,Delhi,OnTime,77.78,34.63,C13522,2025,10,October,Delhi,0
ORD083416,Ekart,Pune,OnTime,75.91,52.98,C03882,2025,10,October,Pune,0
ORD083417,InHouse,Delhi,OnTime,71.55,36.54,C21977,2025,10,October,Delhi,0
ORD083418,Delhivery,Bangalore,Late_1_2d,96.56,45.15,C14530,2025,10,October,Bangalore,1
ORD083419,InHouse,Delhi,OnTime,64.59,28.83,C17430,2025,10,October,Delhi,0
ORD083421,InHouse,Bangalore,OnTime,54.1,30.99,C00747,2025,10,October,Bangalore,0
ORD083422,Ekart,Delhi,Late_1_2d,121.86,43.03,C06188,2025,10,October,Delhi,1
ORD083423,BlueDart,Jaipur,InTransit,106.18,,C01882,2025,10,October,Jaipur,0
ORD083424,BlueDart,Kolkata,OnTime,135.0,30.74,C05374,2025,10,October,Kolkata,0
ORD083425,Delhivery,Bangalore,OnTime,68.07,44.81,C18623,2025,10,October,Bangalore,0
ORD083426,Ekart,Hyderabad,Late_1_2d,122.31,66.16,C03482,2025,10,October,Hyderabad,1
ORD083427,BlueDart,Bangalore,Late_1_2d,110.4,47.29,C14711,2025,10,October,Bangalore,1
ORD083429,Ekart,Delhi,OnTime,93.7,46.11,C08469,2025,10,October,Delhi,0
ORD083430,BlueDart,Ahmedabad,Late_1_2d,125.1,38.99,C22726,2025,10,October,Ahmedabad,1
ORD083431,Delhivery,Kolkata,OnTime,96.4,42.89,C12890,2025,10,October,Kolkata,0
ORD083432,Delhivery,Bangalore,Late_1_2d,63.89,55.9,C14350,2025,10,October,Bangalore,1
ORD083433,Delhivery,Chennai,OnTime,99.25,55.63,C03814,2025,10,October,Chennai,0
ORD083434,Delhivery,Mumbai,OnTime,67.27,48.43,C08840,2025,10,October,Mumbai,0
ORD083435,InHouse,Mumbai,OnTime,64.3,33.87,C05676,2025,10,October,Mumbai,0
ORD083436,Delhivery,Kolkata,Late_1_2d,85.02,45.53,C15962,2025,10,October,Kolkata,1
ORD083437,InHouse,Mumbai,OnTime,53.35,21.84,C09793,2025,10,October,Mumbai,0
ORD083438,BlueDart,Kolkata,OnTime,57.12,64.34,C02592,2025,10,October,Kolkata,0
ORD083439,Delhivery,Kolkata,OnTime,93.04,26.29,C06221,2025,10,October,Kolkata,0
ORD083440,BlueDart,Ahmedabad,Late_1_2d,142.07,62.46,C03276,2025,10,October,Ahmedabad,1
ORD083441,Ekart,Hyderabad,Late_1_2d,58.03,75.05,C18168,2025,10,October,Hyderabad,1
ORD083442,BlueDart,Ahmedabad,OnTime,115.5,60.63,C04620,2025,10,October,Ahmedabad,0
ORD083443,Delhivery,Pune,Late_1_2d,100.6,32.96,C13918,2025,10,October,Pune,1
ORD083444,Delhivery,Pune,Late_1_2d,38.46,73.12,C09524,2025,10,October,Pune,1
ORD083445,BlueDart,Kolkata,OnTime,75.8,33.61,C09814,2025,10,October,Kolkata,0
ORD083446,BlueDart,Pune,OnTime,132.04,57.0,C17278,2025,10,October,Pune,0
ORD083447,BlueDart,Kolkata,OnTime,80.31,76.04,C11361,2025,10,October,Kolkata,0
ORD083448,Ekart,Mumbai,OnTime,40.42,31.94,C20051,2025,10,October,Mumbai,0
ORD083449,Ekart,Hyderabad,Late_1_2d,80.42,48.03,C02487,2025,10,October,Hyderabad,1
ORD083450,BlueDart,Chennai,Late_1_2d,130.47,77.88,C04923,2025,10,October,Chennai,1
ORD083451,InHouse,Delhi,Late_1_2d,90.99,34.79,C08536,2025,10,October,Delhi,1
ORD083452,BlueDart,Pune,Late_1_2d,166.37,40.01,C10251,2025,10,October,Pune,1
ORD083453,BlueDart,Delhi,Late_1_2d,69.1,58.39,C22894,2025,10,October,Delhi,1
ORD083454,InHouse,Delhi,OnTime,97.24,27.59,C18592,2025,10,October,Delhi,0
ORD083455,Delhivery,Mumbai,Late_1_2d,97.8,58.83,C22377,2025,10,October,Mumbai,1
ORD083456,Ekart,Delhi,OnTime,59.54,42.06,C24403,2025,10,October,Delhi,0
ORD083457,Ekart,Lucknow,Late_3_5d,80.12,84.63,C22271,2025,10,October,Lucknow,1
ORD083459,Delhivery,Pune,Late_1_2d,96.21,56.45,C02171,2025,10,October,Pune,1
ORD083460,InHouse,Delhi,OnTime,74.73,21.4,C23744,2025,10,October,Delhi,0
ORD083461,BlueDart,Bangalore,Late_1_2d,138.11,58.25,C07475,2025,10,October,Bangalore,1
ORD083462,Ekart,Mumbai,OnTime,63.21,31.09,C19839,2025,10,October,Mumbai,0
ORD083463,BlueDart,Delhi,Late_1_2d,73.29,71.03,C04682,2025,10,October,Delhi,1
ORD083464,Ekart,Chennai,Late_1_2d,115.78,58.66,C15089,2025,10,October,Chennai,1
ORD083465,Delhivery,Mumbai,Late_1_2d,93.29,43.79,C20992,2025,10,October,Mumbai,1
ORD083466,Ekart,Pune,OnTime,106.71,51.77,C12027,2025,10,October,Pune,0
ORD083467,Ekart,Hyderabad,OnTime,99.63,52.38,C13818,2025,10,October,Hyderabad,0
ORD083468,BlueDart,Hyderabad,Late_1_2d,146.51,75.69,C06369,2025,10,October,Hyderabad,1
ORD083469,BlueDart,Bangalore,Late_1_2d,92.7,40.04,C10798,2025,10,October,Bangalore,1
ORD083470,Ekart,Chennai,OnTime,88.3,36.77,C17232,2025,10,October,Chennai,0
ORD083471,Delhivery,Mumbai,OnTime,118.92,94.23,C22356,2025,10,October,Mumbai,0
ORD083472,BlueDart,Bangalore,Late_1_2d,112.53,44.2,C20750,2025,10,October,Bangalore,1
ORD083473,Delhivery,Bangalore,Late_1_2d,67.59,56.82,C11493,2025,10,October,Bangalore,1
ORD083474,BlueDart,Delhi,Late_1_2d,123.57,61.48,C20930,2025,10,October,Delhi,1
ORD083475,BlueDart,Mumbai,OnTime,157.77,45.05,C05815,2025,10,October,Mumbai,0
ORD083476,BlueDart,Kolkata,OnTime,78.66,34.91,C05518,2025,10,October,Kolkata,0
ORD083477,BlueDart,Chennai,Late_1_2d,99.45,48.84,C10046,2025,10,October,Chennai,1
ORD083478,BlueDart,Kolkata,OnTime,134.87,28.98,C15512,2025,10,October,Kolkata,0
ORD083479,Ekart,Hyderabad,Late_1_2d,58.48,46.55,C16657,2025,10,October,Hyderabad,1
ORD083480,InHouse,Bangalore,OnTime,59.08,28.94,C15080,2025,10,October,Bangalore,0
ORD083481,BlueDart,Mumbai,OnTime,125.64,39.66,C15960,2025,10,October,Mumbai,0
ORD083482,InHouse,Mumbai,OnTime,65.31,36.65,C00133,2025,10,October,Mumbai,0
ORD083483,Delhivery,Mumbai,OnTime,69.63,70.22,C10353,2025,10,October,Mumbai,0
ORD083484,BlueDart,Kochi,Late_1_2d,97.63,58.72,C15146,2025,10,October,Kochi,1
ORD083485,Ekart,Mumbai,Late_1_2d,95.12,62.79,C18899,2025,10,October,Mumbai,1
ORD083486,Delhivery,Bangalore,OnTime,91.99,35.3,C12931,2025,10,October,Bangalore,0
ORD083487,Ekart,Kolkata,Late_1_2d,102.17,127.92,C12462,2025,10,October,Kolkata,1
ORD083488,Delhivery,Mumbai,Late_1_2d,125.01,66.88,C20671,2025,10,October,Mumbai,1
ORD083490,Ekart,Mumbai,OnTime,89.88,50.35,C06442,2025,10,October,Mumbai,0
ORD083491,InHouse,Hyderabad,OnTime,70.56,23.6,C05887,2025,10,October,Hyderabad,0
ORD083492,BlueDart,Chennai,Late_1_2d,120.6,49.86,C00201,2025,10,October,Chennai,1
ORD083494,Ekart,Kolkata,Late_3_5d,128.84,152.73,C09298,2025,10,October,Kolkata,1
ORD083495,Delhivery,Mumbai,OnTime,108.09,32.19,C12751,2025,10,October,Mumbai,0
ORD083496,Delhivery,Mumbai,Late_1_2d,113.45,44.6,C06154,2025,10,October,Mumbai,1
ORD083497,InHouse,Mumbai,OnTime,54.5,23.9,C05226,2025,10,October,Mumbai,0
ORD083498,BlueDart,Mumbai,InTransit,114.73,,C19360,2025,10,October,Mumbai,0
ORD083499,BlueDart,Chandigarh,Late_1_2d,91.77,51.2,C14810,2025,10,October,Chandigarh,1
ORD083502,InHouse,Bangalore,OnTime,68.73,32.11,C05454,2025,10,October,Bangalore,0
ORD083503,InHouse,Bangalore,OnTime,72.02,29.67,C01267,2025,10,October,Bangalore,0
ORD083505,Ekart,Pune,OnTime,113.06,42.27,C00501,2025,10,October,Pune,0
ORD083506,InHouse,Delhi,OnTime,59.33,35.53,C16314,2025,10,October,Delhi,0
ORD083507,Delhivery,Chennai,OnTime,81.39,23.81,C18613,2025,10,October,Chennai,0
ORD083508,InHouse,Mumbai,OnTime,65.46,31.95,C22048,2025,10,October,Mumbai,0
ORD083509,Delhivery,Chennai,OnTime,120.01,45.1,C13648,2025,10,October,Chennai,0
ORD083510,InHouse,Mumbai,OnTime,46.61,20.26,C02687,2025,10,October,Mumbai,0
ORD083511,InHouse,Bangalore,OnTime,55.94,18.22,C17007,2025,10,October,Bangalore,0
ORD083513,Ekart,Bangalore,Late_1_2d,65.97,46.36,C07458,2025,10,October,Bangalore,1
ORD083514,Ekart,Mumbai,Late_1_2d,93.84,43.36,C24790,2025,10,October,Mumbai,1
ORD083515,BlueDart,Ahmedabad,Late_1_2d,97.18,47.45,C14612,2025,10,October,Ahmedabad,1
ORD083516,Ekart,Pune,OnTime,106.34,30.41,C16413,2025,10,October,Pune,0
ORD083517,InHouse,Mumbai,OnTime,42.53,39.77,C17784,2025,10,October,Mumbai,0
ORD083518,InHouse,Hyderabad,OnTime,53.64,18.07,C18476,2025,10,October,Hyderabad,0
ORD083519,InHouse,Delhi,InTransit,49.74,,C05551,2025,10,October,Delhi,0
ORD083521,Ekart,Chandigarh,OnTime,133.18,37.86,C06264,2025,10,October,Chandigarh,0
ORD083522,Ekart,Mumbai,OnTime,91.07,44.08,C21488,2025,10,October,Mumbai,0
ORD083523,Delhivery,Ahmedabad,Late_1_2d,100.53,61.47,C09348,2025,10,October,Ahmedabad,1
ORD083524,Ekart,Chennai,OnTime,93.41,29.29,C18949,2025,10,October,Chennai,0
ORD083525,InHouse,Bangalore,InTransit,78.45,,C04824,2025,10,October,Bangalore,0
ORD083526,BlueDart,Lucknow,Late_1_2d,108.69,57.75,C14705,2025,10,October,Lucknow,1
ORD083527,Delhivery,Chandigarh,OnTime,104.33,43.09,C08517,2025,10,October,Chandigarh,0
ORD083528,InHouse,Delhi,OnTime,40.16,22.9,C01609,2025,10,October,Delhi,0
ORD083529,Delhivery,Jaipur,Late_1_2d,77.43,96.94,C02482,2025,10,October,Jaipur,1
ORD083530,InHouse,Bangalore,Late_1_2d,60.49,56.86,C14466,2025,10,October,Bangalore,1
ORD083531,InHouse,Delhi,OnTime,87.07,25.41,C08811,2025,10,October,Delhi,0
ORD083534,Delhivery,Kochi,InTransit,109.13,,C18403,2025,10,October,Kochi,0
ORD083535,Ekart,Delhi,OnTime,63.01,40.58,C02880,2025,10,October,Delhi,0
ORD083536,InHouse,Hyderabad,Late_1_2d,59.68,51.81,C00188,2025,10,October,Hyderabad,1
ORD083537,Delhivery,Jaipur,Late_3_5d,85.05,100.63,C10618,2025,10,October,Jaipur,1
ORD083538,Delhivery,Kolkata,OnTime,123.77,53.43,C17701,2025,10,October,Kolkata,0
ORD083539,Delhivery,Lucknow,Late_3_5d,98.9,147.77,C07092,2025,10,October,Lucknow,1
ORD083540,BlueDart,Lucknow,Late_1_2d,86.14,84.29,C07221,2025,10,October,Lucknow,1
ORD083541,Delhivery,Kolkata,OnTime,107.31,77.14,C05534,2025,10,October,Kolkata,0
ORD083542,Ekart,Bangalore,Late_1_2d,84.8,36.28,C24606,2025,10,October,Bangalore,1
ORD083543,Ekart,Bangalore,Late_1_2d,54.15,67.04,C08987,2025,10,October,Bangalore,1
ORD083544,Delhivery,Delhi,Late_1_2d,86.85,54.3,C15548,2025,10,October,Delhi,1
ORD083545,Ekart,Lucknow,OnTime,116.83,46.67,C19829,2025,10,October,Lucknow,0
ORD083546,Delhivery,Ahmedabad,Late_1_2d,98.66,61.07,C22204,2025,10,October,Ahmedabad,1
ORD083547,BlueDart,Hyderabad,Late_1_2d,61.28,70.16,C22928,2025,10,October,Hyderabad,1
ORD083548,InHouse,Hyderabad,OnTime,56.13,29.73,C24603,2025,10,October,Hyderabad,0
ORD083549,BlueDart,Chennai,OnTime,107.62,22.68,C08205,2025,10,October,Chennai,0
ORD083550,Ekart,Kolkata,InTransit,122.95,,C01675,2025,10,October,Kolkata,0
ORD083551,Ekart,Delhi,Late_1_2d,95.99,77.75,C19034,2025,10,October,Delhi,1
ORD083552,BlueDart,Jaipur,OnTime,105.72,54.17,C20868,2025,10,October,Jaipur,0
ORD083553,InHouse,Mumbai,OnTime,55.3,25.29,C07118,2025,10,October,Mumbai,0
ORD083554,Delhivery,Kolkata,OnTime,113.8,38.54,C04310,2025,10,October,Kolkata,0
ORD083555,Delhivery,Bangalore,Late_1_2d,73.03,81.73,C07894,2025,10,October,Bangalore,1
ORD083556,InHouse,Mumbai,OnTime,37.48,22.87,C16063,2025,10,October,Mumbai,0
ORD083557,BlueDart,Mumbai,OnTime,39.78,59.0,C03067,2025,10,October,Mumbai,0
ORD083558,BlueDart,Mumbai,OnTime,39.96,34.48,C11975,2025,10,October,Mumbai,0
ORD083559,BlueDart,Ahmedabad,Late_1_2d,115.92,48.38,C18399,2025,10,October,Ahmedabad,1
ORD083560,InHouse,Delhi,OnTime,37.87,28.29,C23456,2025,10,October,Delhi,0
ORD083561,InHouse,Hyderabad,Late_1_2d,50.83,48.61,C17229,2025,10,October,Hyderabad,1
ORD083562,Ekart,Delhi,OnTime,118.48,33.72,C09106,2025,10,October,Delhi,0
ORD083564,BlueDart,Delhi,OnTime,80.92,64.36,C06915,2025,10,October,Delhi,0
ORD083565,Delhivery,Kolkata,OnTime,111.56,50.32,C13538,2025,10,October,Kolkata,0
ORD083566,InHouse,Delhi,OnTime,44.57,34.24,C00868,2025,10,October,Delhi,0
ORD083567,Ekart,Kolkata,Late_3_5d,93.31,138.39,C21878,2025,10,October,Kolkata,1
ORD083568,Ekart,Lucknow,OnTime,104.4,35.07,C20963,2025,10,October,Lucknow,0
ORD083569,Delhivery,Mumbai,InTransit,72.38,,C02972,2025,10,October,Mumbai,0
ORD083570,Ekart,Ahmedabad,Late_1_2d,82.53,46.56,C01167,2025,10,October,Ahmedabad,1
ORD083571,Ekart,Mumbai,Late_1_2d,74.8,54.1,C12617,2025,10,October,Mumbai,1
ORD083572,Ekart,Lucknow,OnTime,73.52,42.28,C16555,2025,10,October,Lucknow,0
ORD083573,BlueDart,Chandigarh,InTransit,135.55,,C20491,2025,10,October,Chandigarh,0
ORD083574,Ekart,Bangalore,Late_1_2d,96.19,45.9,C07019,2025,10,October,Bangalore,1
ORD083575,BlueDart,Bangalore,OnTime,82.53,85.58,C19114,2025,10,October,Bangalore,0
ORD083576,Delhivery,Kolkata,Late_1_2d,113.45,75.58,C13369,2025,10,October,Kolkata,1
ORD083577,BlueDart,Bangalore,OnTime,119.94,26.14,C04154,2025,10,October,Bangalore,0
ORD083578,BlueDart,Delhi,OnTime,118.1,40.7,C02293,2025,10,October,Delhi,0
ORD083579,InHouse,Hyderabad,OnTime,86.75,29.06,C05504,2025,10,October,Hyderabad,0
ORD083580,Delhivery,Jaipur,Late_3_5d,92.6,109.17,C23413,2025,10,October,Jaipur,1
