order_id,customer_id,created_at,status,payment_method,promised_delivery_date,is_fast_delivery_eligible
ORD087346,C13257,2025-10-23,Delivered,Wallet,2025-10-27,False
ORD087347,C11735,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087348,C13536,2025-10-23,Delivered,COD,2025-10-25,True
ORD087349,C12196,2025-10-23,Delivered,COD,2025-10-25,True
ORD087350,C10153,2025-10-23,Cancelled,Card,2025-10-25,True
ORD087351,C14623,2025-10-23,Delivered,NetBanking,2025-10-28,False
ORD087352,C11053,2025-10-23,Delivered,COD,2025-10-25,True
ORD087353,C24694,2025-10-23,Delivered,UPI,2025-10-26,False
ORD087354,C05998,2025-10-23,Cancelled,NetBanking,2025-10-27,False
ORD087355,C03655,2025-10-23,Returned,Card,2025-10-25,True
ORD087356,C23355,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087357,C22179,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087358,C20856,2025-10-23,Delivered,Card,2025-10-26,False
ORD087359,C09545,2025-10-23,Delivered,Card,2025-10-25,True
ORD087360,C21367,2025-10-23,Delivered,Card,2025-10-25,True
ORD087361,C17899,2025-10-23,Delivered,NetBanking,2025-10-25,True
ORD087362,C24159,2025-10-23,Delivered,Wallet,2025-10-27,False
ORD087363,C24429,2025-10-23,Delivered,Card,2025-10-28,False
ORD087364,C11314,2025-10-23,Delivered,Card,2025-10-27,False
ORD087365,C13039,2025-10-23,Delivered,COD,2025-10-25,True
ORD087366,C21153,2025-10-23,Delivered,NetBanking,2025-10-25,True
ORD087367,C16484,2025-10-23,Delivered,UPI,2025-10-27,False
ORD087368,C20504,2025-10-23,Delivered,NetBanking,2025-10-25,True
ORD087369,C08822,2025-10-23,Delivered,COD,2025-10-25,True
ORD087370,C00548,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087371,C05278,2025-10-23,Delivered,Wallet,2025-10-25,True
ORD087372,C00842,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087373,C08657,2025-10-23,Cancelled,COD,2025-10-25,True
ORD087374,C18774,2025-10-23,Delivered,UPI,2025-10-27,False
ORD087375,C20216,2025-10-23,Cancelled,Card,2025-10-26,False
ORD087376,C11002,2025-10-23,Delivered,NetBanking,2025-10-25,True
ORD087377,C19967,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087378,C22233,2025-10-23,Cancelled,UPI,2025-10-25,True
ORD087379,C00336,2025-10-23,Returned,UPI,2025-10-25,True
ORD087380,C10722,2025-10-23,Shipped,UPI,2025-10-28,False
ORD087381,C15515,2025-10-23,Cancelled,COD,2025-10-25,True
ORD087382,C22841,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087383,C02749,2025-10-23,Delivered,COD,2025-10-25,True
ORD087384,C17229,2025-10-23,Delivered,COD,2025-10-25,True
ORD087385,C02916,2025-10-23,Cancelled,UPI,2025-10-25,True
ORD087386,C05765,2025-10-23,Delivered,COD,2025-10-26,False
ORD087387,C19272,2025-10-23,Delivered,COD,2025-10-25,True
ORD087388,C19365,2025-10-23,Delivered,COD,2025-10-25,True
ORD087389,C19196,2025-10-23,Delivered,Card,2025-10-25,True
ORD087390,C06982,2025-10-23,Delivered,NetBanking,2025-10-25,True
ORD087391,C14445,2025-10-23,Delivered,COD,2025-10-27,False
ORD087392,C02212,2025-10-23,Delivered,Card,2025-10-25,True
ORD087393,C01500,2025-10-23,Delivered,COD,2025-10-25,True
ORD087394,C13853,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087395,C13192,2025-10-23,Delivered,COD,2025-10-25,True
ORD087396,C07484,2025-10-23,Delivered,COD,2025-10-25,True
ORD087397,C11287,2025-10-23,Delivered,Wallet,2025-10-25,True
ORD087398,C07431,2025-10-23,Delivered,NetBanking,2025-10-25,True
ORD087399,C20799,2025-10-23,Delivered,COD,2025-10-26,False
ORD087400,C14516,2025-10-23,Cancelled,Card,2025-10-25,True
ORD087401,C06470,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087402,C03098,2025-10-23,Cancelled,NetBanking,2025-10-27,False
ORD087403,C09366,2025-10-23,Delivered,COD,2025-10-25,True
ORD087404,C11455,2025-10-23,Delivered,Card,2025-10-25,True
ORD087405,C23181,2025-10-23,Delivered,COD,2025-10-25,True
ORD087406,C17126,2025-10-23,Delivered,COD,2025-10-25,True
ORD087407,C19610,2025-10-23,Delivered,COD,2025-10-25,True
ORD087408,C15175,2025-10-23,Delivered,COD,2025-10-27,False
ORD087409,C01390,2025-10-23,Returned,COD,2025-10-28,False
ORD087410,C14147,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087411,C22688,2025-10-23,Delivered,Card,2025-10-27,False
ORD087412,C13354,2025-10-23,Delivered,COD,2025-10-25,True
ORD087413,C03198,2025-10-23,Delivered,COD,2025-10-25,True
ORD087414,C02962,2025-10-23,Delivered,COD,2025-10-26,False
ORD087415,C12137,2025-10-23,Delivered,COD,2025-10-25,True
ORD087416,C03072,2025-10-23,Delivered,COD,2025-10-25,True
ORD087417,C03842,2025-10-23,Delivered,COD,2025-10-25,True
ORD087418,C00478,2025-10-23,Cancelled,Card,2025-10-27,False
ORD087419,C10744,2025-10-23,Delivered,NetBanking,2025-10-27,False
ORD087420,C02458,2025-10-23,Cancelled,UPI,2025-10-25,True
ORD087421,C23201,2025-10-23,Delivered,Wallet,2025-10-25,True
ORD087422,C17899,2025-10-23,Cancelled,NetBanking,2025-10-25,True
ORD087423,C22855,2025-10-23,Delivered,Wallet,2025-10-28,False
ORD087424,C17213,2025-10-23,Delivered,COD,2025-10-25,True
ORD087425,C09190,2025-10-23,Delivered,Card,2025-10-25,True
ORD087426,C07779,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087427,C11946,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087428,C03018,2025-10-23,Delivered,Card,2025-10-26,False
ORD087429,C06354,2025-10-23,Delivered,COD,2025-10-25,True
ORD087430,C04780,2025-10-23,Delivered,Card,2025-10-26,False
ORD087431,C04413,2025-10-23,Delivered,Wallet,2025-10-25,True
ORD087432,C21117,2025-10-23,Delivered,NetBanking,2025-10-25,True
ORD087433,C15060,2025-10-23,Delivered,COD,2025-10-25,True
ORD087434,C10964,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087435,C01959,2025-10-23,Shipped,UPI,2025-10-25,True
ORD087436,C02946,2025-10-23,Delivered,NetBanking,2025-10-25,True
ORD087437,C08863,2025-10-23,Delivered,Card,2025-10-25,True
ORD087438,C03584,2025-10-23,Delivered,COD,2025-10-27,False
ORD087439,C22506,2025-10-23,Delivered,Card,2025-10-28,False
ORD087440,C22468,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087441,C04711,2025-10-23,Delivered,Card,2025-10-26,False
ORD087442,C15798,2025-10-23,Delivered,Wallet,2025-10-25,True
ORD087443,C11753,2025-10-23,Delivered,UPI,2025-10-28,False
ORD087444,C18970,2025-10-23,Delivered,COD,2025-10-25,True
ORD087445,C08742,2025-10-23,Delivered,COD,2025-10-25,True
ORD087446,C11005,2025-10-23,Delivered,Card,2025-10-25,True
ORD087447,C08571,2025-10-23,Delivered,Wallet,2025-10-27,False
ORD087448,C00228,2025-10-23,Delivered,Card,2025-10-26,False
ORD087449,C23689,2025-10-23,Delivered,UPI,2025-10-27,False
ORD087450,C14448,2025-10-23,Delivered,UPI,2025-10-26,False
ORD087451,C21081,2025-10-23,Delivered,Card,2025-10-25,True
ORD087452,C06900,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087453,C06839,2025-10-23,Returned,UPI,2025-10-25,True
ORD087454,C09187,2025-10-23,Delivered,UPI,2025-10-27,False
ORD087455,C23772,2025-10-23,Delivered,UPI,2025-10-26,False
ORD087456,C19393,2025-10-23,Delivered,NetBanking,2025-10-28,False
ORD087457,C09224,2025-10-23,Delivered,Wallet,2025-10-26,False
ORD087458,C06999,2025-10-23,Delivered,NetBanking,2025-10-25,True
ORD087459,C05934,2025-10-23,Delivered,COD,2025-10-25,True
ORD087460,C02968,2025-10-23,Delivered,UPI,2025-10-26,False
ORD087461,C08692,2025-10-23,Returned,UPI,2025-10-27,False
ORD087462,C18328,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087463,C09214,2025-10-23,Returned,UPI,2025-10-25,True
ORD087464,C11418,2025-10-23,Cancelled,Card,2025-10-25,True
ORD087465,C11444,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087466,C04373,2025-10-23,Delivered,Card,2025-10-25,True
ORD087467,C09793,2025-10-23,Delivered,COD,2025-10-25,True
ORD087468,C12207,2025-10-23,Delivered,UPI,2025-10-27,False
ORD087469,C03143,2025-10-23,Delivered,Card,2025-10-25,True
ORD087470,C00560,2025-10-23,Returned,NetBanking,2025-10-25,True
ORD087471,C02031,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087472,C02555,2025-10-23,Delivered,Card,2025-10-28,False
ORD087473,C02820,2025-10-23,Delivered,COD,2025-10-27,False
ORD087474,C03186,2025-10-23,Delivered,COD,2025-10-27,False
ORD087475,C01921,2025-10-23,Delivered,Card,2025-10-25,True
ORD087476,C10560,2025-10-23,Shipped,Card,2025-10-25,True
ORD087477,C07399,2025-10-23,Delivered,NetBanking,2025-10-25,True
ORD087478,C11169,2025-10-23,Delivered,UPI,2025-10-28,False
ORD087479,C06496,2025-10-23,Delivered,Wallet,2025-10-25,True
ORD087480,C14008,2025-10-23,Delivered,NetBanking,2025-10-26,False
ORD087481,C01780,2025-10-23,Delivered,UPI,2025-10-26,False
ORD087482,C11639,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087483,C23578,2025-10-23,Cancelled,COD,2025-10-25,True
ORD087484,C17701,2025-10-23,Delivered,COD,2025-10-25,True
ORD087485,C09157,2025-10-23,Delivered,Wallet,2025-10-26,False
ORD087486,C06585,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087487,C07827,2025-10-23,Delivered,NetBanking,2025-10-25,True
ORD087488,C01833,2025-10-23,Delivered,Card,2025-10-25,True
ORD087489,C14867,2025-10-23,Shipped,Card,2025-10-27,False
ORD087490,C21430,2025-10-23,Delivered,COD,2025-10-27,False
ORD087491,C10643,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087492,C22734,2025-10-23,Delivered,NetBanking,2025-10-25,True
ORD087493,C02894,2025-10-23,Delivered,COD,2025-10-25,True
ORD087494,C13866,2025-10-23,Delivered,Wallet,2025-10-25,True
ORD087495,C24102,2025-10-23,Returned,Card,2025-10-28,False
ORD087496,C20981,2025-10-23,Returned,COD,2025-10-25,True
ORD087497,C24739,2025-10-23,Delivered,COD,2025-10-25,True
ORD087498,C21336,2025-10-23,Delivered,UPI,2025-10-27,False
ORD087499,C15640,2025-10-23,Delivered,Wallet,2025-10-25,True
ORD087500,C22772,2025-10-23,Delivered,COD,2025-10-28,False
ORD087501,C00102,2025-10-23,Delivered,Card,2025-10-27,False
ORD087502,C24811,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087503,C04797,2025-10-23,Delivered,Card,2025-10-25,True
ORD087504,C16306,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087505,C10134,2025-10-23,Delivered,Wallet,2025-10-25,True
ORD087506,C24563,2025-10-23,Delivered,UPI,2025-10-27,False
ORD087507,C07570,2025-10-23,Delivered,NetBanking,2025-10-25,True
ORD087508,C23346,2025-10-23,Delivered,UPI,2025-10-26,False
ORD087509,C15824,2025-10-23,Delivered,Wallet,2025-10-27,False
ORD087510,C22775,2025-10-23,Cancelled,NetBanking,2025-10-25,True
ORD087511,C12334,2025-10-23,Shipped,COD,2025-10-26,False
ORD087512,C15903,2025-10-23,Delivered,UPI,2025-10-27,False
ORD087513,C14876,2025-10-23,Shipped,COD,2025-10-25,True
ORD087514,C11375,2025-10-23,Delivered,Card,2025-10-25,True
ORD087515,C18402,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087516,C13164,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087517,C01734,2025-10-23,Shipped,COD,2025-10-25,True
ORD087518,C12984,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087519,C24551,2025-10-23,Delivered,Card,2025-10-25,True
ORD087520,C13796,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087521,C22104,2025-10-23,Delivered,COD,2025-10-25,True
ORD087522,C01651,2025-10-23,Delivered,COD,2025-10-28,False
ORD087523,C11780,2025-10-23,Delivered,UPI,2025-10-28,False
ORD087524,C04687,2025-10-23,Cancelled,UPI,2025-10-25,True
ORD087525,C05174,2025-10-23,Delivered,NetBanking,2025-10-26,False
ORD087526,C19307,2025-10-23,Delivered,COD,2025-10-25,True
ORD087527,C09397,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087528,C10282,2025-10-23,Delivered,UPI,2025-10-25,True
ORD087529,C17916,2025-10-23,Delivered,COD,2025-10-25,True
ORD087530,C05936,2025-10-23,Delivered,COD,2025-10-26,False
ORD087531,C05437,2025-10-23,Delivered,COD,2025-10-26,False
ORD087532,C00074,2025-10-24,Delivered,COD,2025-10-27,False
ORD087533,C21787,2025-10-24,Cancelled,Card,2025-10-29,False
ORD087534,C08910,2025-10-24,Delivered,COD,2025-10-27,False
ORD087535,C15769,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087536,C18800,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087537,C07106,2025-10-24,Delivered,Wallet,2025-10-26,True
ORD087538,C12473,2025-10-24,Delivered,NetBanking,2025-10-29,False
ORD087539,C13476,2025-10-24,Delivered,UPI,2025-10-28,False
ORD087540,C14018,2025-10-24,Delivered,NetBanking,2025-10-27,False
ORD087541,C06637,2025-10-24,Delivered,COD,2025-10-26,True
ORD087542,C16276,2025-10-24,Shipped,UPI,2025-10-29,False
ORD087543,C21355,2025-10-24,Shipped,COD,2025-10-26,True
ORD087544,C13494,2025-10-24,Delivered,NetBanking,2025-10-26,True
ORD087545,C08295,2025-10-24,Shipped,UPI,2025-10-26,True
ORD087546,C19415,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087547,C00951,2025-10-24,Shipped,COD,2025-10-28,False
ORD087548,C03567,2025-10-24,Delivered,NetBanking,2025-10-26,True
ORD087549,C06536,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087550,C06511,2025-10-24,Delivered,COD,2025-10-28,False
ORD087551,C04930,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087552,C03980,2025-10-24,Delivered,COD,2025-10-27,False
ORD087553,C05545,2025-10-24,Delivered,COD,2025-10-28,False
ORD087554,C19758,2025-10-24,Delivered,COD,2025-10-26,True
ORD087555,C06038,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087556,C05390,2025-10-24,Delivered,COD,2025-10-26,True
ORD087557,C18715,2025-10-24,Returned,Card,2025-10-26,True
ORD087558,C09601,2025-10-24,Delivered,UPI,2025-10-28,False
ORD087559,C23291,2025-10-24,Shipped,UPI,2025-10-29,False
ORD087560,C20709,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087561,C11686,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087562,C09128,2025-10-24,Delivered,COD,2025-10-26,True
ORD087563,C21354,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087564,C18494,2025-10-24,Cancelled,UPI,2025-10-26,True
ORD087565,C22663,2025-10-24,Cancelled,NetBanking,2025-10-26,True
ORD087566,C18457,2025-10-24,Shipped,UPI,2025-10-26,True
ORD087567,C04483,2025-10-24,Delivered,UPI,2025-10-29,False
ORD087568,C05629,2025-10-24,Delivered,NetBanking,2025-10-28,False
ORD087569,C17662,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087570,C15360,2025-10-24,Delivered,Card,2025-10-26,True
ORD087571,C13692,2025-10-24,Delivered,Wallet,2025-10-26,True
ORD087572,C04344,2025-10-24,Shipped,UPI,2025-10-26,True
ORD087573,C13248,2025-10-24,Cancelled,UPI,2025-10-27,False
ORD087574,C04521,2025-10-24,Delivered,COD,2025-10-26,True
ORD087575,C04646,2025-10-24,Delivered,UPI,2025-10-27,False
ORD087576,C09956,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087577,C04311,2025-10-24,Cancelled,Card,2025-10-27,False
ORD087578,C01617,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087579,C23444,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087580,C09021,2025-10-24,Delivered,Wallet,2025-10-26,True
ORD087581,C03274,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087582,C18381,2025-10-24,Delivered,NetBanking,2025-10-26,True
ORD087583,C17377,2025-10-24,Delivered,Card,2025-10-27,False
ORD087584,C09243,2025-10-24,Delivered,Card,2025-10-26,True
ORD087585,C14557,2025-10-24,Delivered,COD,2025-10-26,True
ORD087586,C10131,2025-10-24,Delivered,NetBanking,2025-10-26,True
ORD087587,C00114,2025-10-24,Cancelled,UPI,2025-10-26,True
ORD087588,C05340,2025-10-24,Delivered,COD,2025-10-26,True
ORD087589,C03927,2025-10-24,Delivered,Card,2025-10-28,False
ORD087590,C21366,2025-10-24,Delivered,NetBanking,2025-10-26,True
ORD087591,C21306,2025-10-24,Delivered,UPI,2025-10-27,False
ORD087592,C23669,2025-10-24,Delivered,NetBanking,2025-10-26,True
ORD087593,C16171,2025-10-24,Delivered,NetBanking,2025-10-29,False
ORD087594,C22216,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087595,C01141,2025-10-24,Delivered,COD,2025-10-26,True
ORD087596,C19979,2025-10-24,Shipped,UPI,2025-10-26,True
ORD087597,C12477,2025-10-24,Delivered,COD,2025-10-26,True
ORD087598,C20490,2025-10-24,Delivered,COD,2025-10-26,True
ORD087599,C22595,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087600,C20283,2025-10-24,Delivered,COD,2025-10-26,True
ORD087601,C03373,2025-10-24,Delivered,COD,2025-10-28,False
ORD087602,C16479,2025-10-24,Delivered,COD,2025-10-29,False
ORD087603,C05452,2025-10-24,Delivered,NetBanking,2025-10-26,True
ORD087604,C16749,2025-10-24,Delivered,Card,2025-10-29,False
ORD087605,C13478,2025-10-24,Delivered,UPI,2025-10-29,False
ORD087606,C18302,2025-10-24,Delivered,Wallet,2025-10-26,True
ORD087607,C18280,2025-10-24,Delivered,COD,2025-10-26,True
ORD087608,C06130,2025-10-24,Delivered,COD,2025-10-26,True
ORD087609,C18777,2025-10-24,Delivered,Card,2025-10-27,False
ORD087610,C07775,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087611,C15203,2025-10-24,Delivered,Wallet,2025-10-26,True
ORD087612,C04563,2025-10-24,Delivered,COD,2025-10-26,True
ORD087613,C00106,2025-10-24,Shipped,NetBanking,2025-10-29,False
ORD087614,C09224,2025-10-24,Delivered,Wallet,2025-10-26,True
ORD087615,C07753,2025-10-24,Delivered,Card,2025-10-26,True
ORD087616,C06593,2025-10-24,Delivered,COD,2025-10-26,True
ORD087617,C12243,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087618,C05609,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087619,C04082,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087620,C13500,2025-10-24,Delivered,Wallet,2025-10-26,True
ORD087621,C16879,2025-10-24,Delivered,Card,2025-10-26,True
ORD087622,C10583,2025-10-24,Delivered,Card,2025-10-27,False
ORD087623,C12302,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087624,C17789,2025-10-24,Delivered,Wallet,2025-10-26,True
ORD087625,C11885,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087626,C00874,2025-10-24,Cancelled,Card,2025-10-29,False
ORD087627,C11834,2025-10-24,Delivered,Card,2025-10-29,False
ORD087628,C02766,2025-10-24,Delivered,Card,2025-10-26,True
ORD087629,C23765,2025-10-24,Delivered,UPI,2025-10-28,False
ORD087630,C20308,2025-10-24,Cancelled,UPI,2025-10-26,True
ORD087631,C21148,2025-10-24,Delivered,Card,2025-10-29,False
ORD087632,C06376,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087633,C08387,2025-10-24,Delivered,Wallet,2025-10-26,True
ORD087634,C13207,2025-10-24,Delivered,NetBanking,2025-10-26,True
ORD087635,C14595,2025-10-24,Delivered,NetBanking,2025-10-28,False
ORD087636,C21556,2025-10-24,Delivered,COD,2025-10-26,True
ORD087637,C23075,2025-10-24,Delivered,Wallet,2025-10-26,True
ORD087638,C18061,2025-10-24,Delivered,Card,2025-10-27,False
ORD087639,C06389,2025-10-24,Cancelled,UPI,2025-10-26,True
ORD087640,C07099,2025-10-24,Delivered,COD,2025-10-26,True
ORD087641,C20041,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087642,C01110,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087643,C08030,2025-10-24,Delivered,NetBanking,2025-10-29,False
ORD087644,C06877,2025-10-24,Delivered,NetBanking,2025-10-27,False
ORD087645,C14058,2025-10-24,Delivered,Card,2025-10-26,True
ORD087646,C18424,2025-10-24,Delivered,Wallet,2025-10-26,True
ORD087647,C21965,2025-10-24,Delivered,Card,2025-10-26,True
ORD087648,C15814,2025-10-24,Delivered,UPI,2025-10-27,False
ORD087649,C13952,2025-10-24,Shipped,UPI,2025-10-26,True
ORD087650,C20379,2025-10-24,Delivered,COD,2025-10-28,False
ORD087651,C03340,2025-10-24,Delivered,NetBanking,2025-10-26,True
ORD087652,C24792,2025-10-24,Delivered,COD,2025-10-27,False
ORD087653,C11160,2025-10-24,Delivered,Wallet,2025-10-29,False
ORD087654,C07112,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087655,C16279,2025-10-24,Delivered,COD,2025-10-26,True
ORD087656,C11027,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087657,C09147,2025-10-24,Delivered,Wallet,2025-10-27,False
ORD087658,C12686,2025-10-24,Cancelled,Wallet,2025-10-26,True
ORD087659,C20924,2025-10-24,Delivered,UPI,2025-10-29,False
ORD087660,C13765,2025-10-24,Delivered,COD,2025-10-26,True
ORD087661,C19641,2025-10-24,Delivered,COD,2025-10-26,True
ORD087662,C24159,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087663,C22301,2025-10-24,Returned,UPI,2025-10-28,False
ORD087664,C01199,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087665,C07605,2025-10-24,Delivered,NetBanking,2025-10-26,True
ORD087666,C14737,2025-10-24,Delivered,Card,2025-10-27,False
ORD087667,C02786,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087668,C03543,2025-10-24,Delivered,Card,2025-10-26,True
ORD087669,C22167,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087670,C13427,2025-10-24,Delivered,COD,2025-10-27,False
ORD087671,C15935,2025-10-24,Delivered,Wallet,2025-10-26,True
ORD087672,C05993,2025-10-24,Delivered,Card,2025-10-26,True
ORD087673,C09353,2025-10-24,Delivered,NetBanking,2025-10-26,True
ORD087674,C13173,2025-10-24,Delivered,Wallet,2025-10-26,True
ORD087675,C12872,2025-10-24,Cancelled,Wallet,2025-10-26,True
ORD087676,C13107,2025-10-24,Delivered,COD,2025-10-28,False
ORD087677,C22685,2025-10-24,Delivered,COD,2025-10-26,True
ORD087678,C14741,2025-10-24,Delivered,Card,2025-10-27,False
ORD087679,C15464,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087680,C17793,2025-10-24,Delivered,COD,2025-10-28,False
ORD087681,C22114,2025-10-24,Delivered,Card,2025-10-29,False
ORD087682,C08651,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087683,C15806,2025-10-24,Delivered,Card,2025-10-26,True
ORD087684,C13217,2025-10-24,Cancelled,UPI,2025-10-27,False
ORD087685,C07909,2025-10-24,Delivered,COD,2025-10-26,True
ORD087686,C05130,2025-10-24,Delivered,Card,2025-10-26,True
ORD087687,C18269,2025-10-24,Shipped,UPI,2025-10-26,True
ORD087688,C20184,2025-10-24,Returned,Card,2025-10-26,True
ORD087689,C05792,2025-10-24,Cancelled,Wallet,2025-10-26,True
ORD087690,C14405,2025-10-24,Delivered,COD,2025-10-27,False
ORD087691,C23530,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087692,C12326,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087693,C21364,2025-10-24,Shipped,Card,2025-10-26,True
ORD087694,C06526,2025-10-24,Delivered,Wallet,2025-10-26,True
ORD087695,C16222,2025-10-24,Delivered,Card,2025-10-26,True
ORD087696,C08066,2025-10-24,Delivered,NetBanking,2025-10-26,True
ORD087697,C02637,2025-10-24,Returned,Wallet,2025-10-26,True
ORD087698,C02887,2025-10-24,Delivered,NetBanking,2025-10-29,False
ORD087699,C06651,2025-10-24,Delivered,NetBanking,2025-10-27,False
ORD087700,C06187,2025-10-24,Returned,NetBanking,2025-10-28,False
ORD087701,C13397,2025-10-24,Delivered,UPI,2025-10-26,True
ORD087702,C22899,2025-10-24,Delivered,COD,2025-10-29,False
ORD087703,C05733,2025-10-24,Cancelled,Card,2025-10-27,False
