order_item_id,order_id,product_id,seller_id,quantity,unit_price,discount_pct,platform_fee_pct
OI0136156,ORD080167,P02875,S0392,1,1672.0,0.22,0.08
OI0136157,ORD080168,P02986,S0367,1,4040.0,0.0,0.14
OI0136158,ORD080169,P01612,S0323,1,10535.0,0.08,0.08
OI0136159,ORD080170,P00814,S0287,1,6731.0,0.2,0.14
OI0136160,ORD080171,P01101,S0069,1,320.0,0.0,0.11
OI0136161,ORD080171,P00636,S0207,1,52373.0,0.0,0.1
OI0136162,ORD080171,P02531,S0389,1,170.0,0.0,0.11
OI0136163,ORD080171,P02727,S0392,3,21861.0,0.0,0.06
OI0136164,ORD080172,P02204,S0313,1,1930.0,0.0,0.09
OI0136165,ORD080173,P02262,S0262,1,4333.0,0.24,0.13
OI0136166,ORD080173,P02787,S0315,1,45.0,0.0,0.11
OI0136167,ORD080174,P01291,S0007,2,17632.0,0.0,0.15
OI0136168,ORD080175,P00445,S0195,1,2219.0,0.11,0.13
OI0136169,ORD080176,P00906,S0022,1,24752.0,0.0,0.15
OI0136170,ORD080176,P01662,S0345,1,30190.0,0.04,0.09
OI0136171,ORD080176,P01856,S0303,1,473.0,0.0,0.1
OI0136172,ORD080177,P00511,S0249,3,1983.0,0.0,0.1
OI0136173,ORD080178,P02179,S0071,2,3352.0,0.2,0.17
OI0136174,ORD080178,P00317,S0262,1,12016.0,0.0,0.13
OI0136175,ORD080178,P02036,S0202,3,4689.0,0.0,0.17
OI0136176,ORD080179,P01842,S0239,3,2330.0,0.0,0.15
OI0136177,ORD080180,P00373,S0078,2,1690.0,0.01,0.09
OI0136178,ORD080181,P01674,S0247,3,45647.0,0.0,0.1
OI0136179,ORD080182,P01657,S0283,1,523.0,0.04,0.14
OI0136180,ORD080183,P01142,S0272,2,368.0,0.01,0.11
OI0136181,ORD080184,P01677,S0078,1,2238.0,0.15,0.08
OI0136182,ORD080184,P01472,S0120,1,1003.0,0.0,0.13
OI0136183,ORD080184,P02969,S0162,1,1457.0,0.0,0.1
OI0136184,ORD080184,P02293,S0338,2,49102.0,0.0,0.09
OI0136185,ORD080185,P00118,S0205,2,20713.0,0.0,0.1
OI0136186,ORD080185,P01658,S0227,1,503.0,0.13,0.13
OI0136187,ORD080186,P01154,S0264,2,1421.0,0.0,0.09
OI0136188,ORD080187,P01375,S0057,2,13198.0,0.0,0.13
OI0136189,ORD080188,P00148,S0022,2,955.0,0.15,0.11
OI0136190,ORD080188,P02616,S0136,1,6586.0,0.08,0.14
OI0136191,ORD080188,P02539,S0178,1,969.0,0.06,0.11
OI0136192,ORD080189,P00640,S0399,2,68500.0,0.15,0.07
OI0136193,ORD080190,P01307,S0387,1,5414.0,0.0,0.1
OI0136194,ORD080191,P02235,S0239,1,3382.0,0.0,0.15
OI0136195,ORD080191,P02804,S0073,1,391.0,0.0,0.13
OI0136196,ORD080191,P01487,S0076,1,163.0,0.0,0.09
OI0136197,ORD080192,P02286,S0374,2,287.0,0.0,0.16
OI0136198,ORD080192,P01250,S0244,2,6253.0,0.0,0.14
OI0136199,ORD080193,P02344,S0357,1,1596.0,0.0,0.1
OI0136200,ORD080193,P00073,S0086,1,60250.0,0.0,0.09
OI0136201,ORD080193,P02212,S0107,1,6806.0,0.03,0.12
OI0136202,ORD080194,P01009,S0033,2,460.0,0.2,0.1
OI0136203,ORD080194,P00538,S0123,1,1227.0,0.0,0.11
OI0136204,ORD080194,P02933,S0221,1,3378.0,0.0,0.14
OI0136205,ORD080195,P02749,S0293,2,16436.0,0.0,0.15
OI0136206,ORD080196,P00074,S0272,2,80707.0,0.21,0.07
OI0136207,ORD080196,P01019,S0388,3,1078.0,0.12,0.12
OI0136208,ORD080196,P02628,S0234,2,18420.0,0.04,0.06
OI0136209,ORD080197,P00087,S0246,1,169.0,0.0,0.14
OI0136210,ORD080197,P02159,S0116,1,2488.0,0.17,0.15
OI0136211,ORD080198,P01283,S0079,1,26591.0,0.0,0.16
OI0136212,ORD080199,P01833,S0025,1,4730.0,0.0,0.15
OI0136213,ORD080200,P01472,S0256,1,1191.0,0.0,0.11
OI0136214,ORD080201,P02037,S0040,1,587.0,0.0,0.15
OI0136215,ORD080202,P01523,S0377,1,3798.0,0.08,0.16
OI0136216,ORD080202,P01935,S0077,1,52296.0,0.0,0.06
OI0136217,ORD080203,P00451,S0330,2,1337.0,0.15,0.09
OI0136218,ORD080203,P01039,S0081,1,7730.0,0.15,0.13
OI0136219,ORD080203,P00398,S0175,3,8172.0,0.0,0.16
OI0136220,ORD080204,P01529,S0111,2,44758.0,0.13,0.07
OI0136221,ORD080204,P01053,S0140,1,57279.0,0.16,0.07
OI0136222,ORD080205,P02549,S0356,1,648.0,0.0,0.12
OI0136223,ORD080205,P00786,S0358,2,4855.0,0.0,0.16
OI0136224,ORD080206,P00964,S0034,1,904.0,0.18,0.07
OI0136225,ORD080206,P01711,S0351,1,2064.0,0.22,0.15
OI0136226,ORD080207,P00509,S0147,2,1323.0,0.1,0.12
OI0136227,ORD080207,P01687,S0185,1,4631.0,0.19,0.15
OI0136228,ORD080208,P02438,S0204,1,166.0,0.05,0.11
OI0136229,ORD080208,P02211,S0367,2,18864.0,0.01,0.15
OI0136230,ORD080209,P01692,S0067,1,561.0,0.0,0.14
OI0136231,ORD080209,P02439,S0007,3,65.0,0.0,0.12
OI0136232,ORD080209,P01564,S0375,1,4004.0,0.18,0.16
OI0136233,ORD080210,P01983,S0095,3,2481.0,0.0,0.17
OI0136234,ORD080210,P02131,S0077,1,38824.0,0.15,0.1
OI0136235,ORD080211,P02498,S0004,1,505.0,0.18,0.14
OI0136236,ORD080212,P02780,S0064,1,441.0,0.12,0.14
OI0136237,ORD080213,P00216,S0329,1,978.0,0.0,0.13
OI0136238,ORD080214,P00217,S0375,1,369.0,0.06,0.1
OI0136239,ORD080214,P00470,S0214,1,16461.0,0.0,0.15
OI0136240,ORD080215,P01117,S0120,1,3403.0,0.12,0.08
OI0136241,ORD080215,P00688,S0281,1,2688.0,0.01,0.09
OI0136242,ORD080216,P01835,S0214,1,16215.0,0.0,0.14
OI0136243,ORD080216,P00484,S0196,1,45782.0,0.07,0.08
OI0136244,ORD080217,P02353,S0104,1,11795.0,0.0,0.15
OI0136245,ORD080217,P02931,S0385,3,32453.0,0.2,0.08
OI0136246,ORD080218,P01777,S0324,2,859.0,0.2,0.12
OI0136247,ORD080219,P00621,S0302,2,1435.0,0.0,0.14
OI0136248,ORD080220,P02467,S0241,1,60513.0,0.15,0.09
OI0136249,ORD080220,P00817,S0016,1,13855.0,0.0,0.12
OI0136250,ORD080221,P00645,S0186,1,7544.0,0.0,0.07
OI0136251,ORD080222,P02512,S0143,1,43327.0,0.22,0.07
OI0136252,ORD080223,P01061,S0051,1,71183.0,0.01,0.09
OI0136253,ORD080223,P00318,S0345,2,5874.0,0.0,0.14
OI0136254,ORD080223,P00660,S0240,1,195.0,0.0,0.12
OI0136255,ORD080223,P00523,S0152,3,1368.0,0.02,0.11
OI0136256,ORD080224,P02404,S0056,1,1476.0,0.19,0.09
OI0136257,ORD080224,P01640,S0210,1,28708.0,0.2,0.07
OI0136258,ORD080224,P02089,S0290,1,2126.0,0.0,0.11
OI0136259,ORD080224,P00722,S0045,1,1758.0,0.23,0.13
OI0136260,ORD080225,P00420,S0192,1,18709.0,0.24,0.14
OI0136261,ORD080225,P01222,S0378,1,1965.0,0.05,0.08
OI0136262,ORD080225,P02400,S0092,3,42489.0,0.21,0.07
OI0136263,ORD080226,P02497,S0395,1,8393.0,0.0,0.13
OI0136264,ORD080226,P00153,S0081,1,32.0,0.0,0.13
OI0136265,ORD080227,P00271,S0261,1,3580.0,0.0,0.17
OI0136266,ORD080227,P02516,S0151,1,625.0,0.0,0.13
OI0136267,ORD080228,P02476,S0282,1,1411.0,0.0,0.11
OI0136268,ORD080229,P01498,S0065,1,405.0,0.0,0.12
OI0136269,ORD080230,P00287,S0153,3,2878.0,0.0,0.16
OI0136270,ORD080230,P01406,S0388,1,19137.0,0.0,0.15
OI0136271,ORD080230,P01747,S0030,1,1849.0,0.0,0.12
OI0136272,ORD080231,P01806,S0097,2,54763.0,0.12,0.09
OI0136273,ORD080232,P00086,S0389,1,36445.0,0.2,0.07
OI0136274,ORD080233,P00208,S0222,1,7746.0,0.18,0.12
OI0136275,ORD080234,P00637,S0225,2,21245.0,0.0,0.13
OI0136276,ORD080234,P02828,S0077,1,582.0,0.0,0.13
OI0136277,ORD080235,P00509,S0300,1,1129.0,0.15,0.11
OI0136278,ORD080236,P01376,S0010,3,19351.0,0.12,0.08
OI0136279,ORD080237,P00930,S0182,1,2213.0,0.0,0.09
OI0136280,ORD080237,P02894,S0347,2,1123.0,0.0,0.16
OI0136281,ORD080238,P02526,S0180,1,5837.0,0.0,0.14
OI0136282,ORD080238,P00412,S0048,1,5210.0,0.15,0.16
OI0136283,ORD080238,P00475,S0186,1,46509.0,0.01,0.07
OI0136284,ORD080239,P02065,S0286,1,8299.0,0.17,0.14
OI0136285,ORD080240,P00942,S0128,1,376.0,0.0,0.12
OI0136286,ORD080241,P01526,S0018,2,227.0,0.0,0.14
OI0136287,ORD080241,P02603,S0374,3,7516.0,0.0,0.15
OI0136288,ORD080242,P00912,S0304,1,1563.0,0.2,0.13
OI0136289,ORD080243,P01079,S0268,1,47471.0,0.0,0.08
OI0136290,ORD080243,P01950,S0042,1,1205.0,0.08,0.11
OI0136291,ORD080244,P00198,S0210,1,65985.0,0.0,0.08
OI0136292,ORD080244,P02829,S0392,1,7685.0,0.25,0.07
OI0136293,ORD080245,P01817,S0354,1,31127.0,0.09,0.07
OI0136294,ORD080246,P01364,S0093,1,1219.0,0.05,0.11
OI0136295,ORD080247,P02272,S0338,2,43401.0,0.0,0.09
OI0136296,ORD080247,P02648,S0270,2,47834.0,0.0,0.08
OI0136297,ORD080248,P01929,S0197,2,1617.0,0.0,0.11
OI0136298,ORD080249,P01686,S0175,1,9389.0,0.0,0.06
OI0136299,ORD080250,P02265,S0150,2,908.0,0.0,0.09
OI0136300,ORD080251,P00791,S0222,1,16322.0,0.02,0.13
OI0136301,ORD080252,P01650,S0062,1,18949.0,0.16,0.13
OI0136302,ORD080252,P01954,S0043,3,1368.0,0.0,0.14
OI0136303,ORD080253,P00670,S0042,1,5967.0,0.0,0.15
OI0136304,ORD080253,P01910,S0058,1,11701.0,0.02,0.14
OI0136305,ORD080254,P00601,S0207,1,2761.0,0.01,0.13
OI0136306,ORD080255,P01954,S0180,1,1364.0,0.0,0.11
OI0136307,ORD080256,P02382,S0226,1,57734.0,0.0,0.07
OI0136308,ORD080256,P02871,S0343,2,1877.0,0.11,0.16
OI0136309,ORD080256,P01146,S0243,2,27148.0,0.0,0.09
OI0136310,ORD080257,P00848,S0171,1,25074.0,0.0,0.07
OI0136311,ORD080257,P02209,S0075,1,811.0,0.0,0.11
OI0136312,ORD080257,P00390,S0261,1,1532.0,0.0,0.14
OI0136313,ORD080258,P01839,S0129,1,482.0,0.0,0.1
OI0136314,ORD080258,P02633,S0190,1,1588.0,0.1,0.17
OI0136315,ORD080259,P01787,S0046,3,6331.0,0.18,0.16
OI0136316,ORD080259,P00926,S0208,2,3478.0,0.0,0.17
OI0136317,ORD080260,P01558,S0303,1,8240.0,0.04,0.07
OI0136318,ORD080260,P01592,S0206,1,27854.0,0.0,0.15
OI0136319,ORD080260,P01605,S0364,2,21079.0,0.23,0.13
OI0136320,ORD080261,P02007,S0296,2,264.0,0.0,0.11
OI0136321,ORD080262,P02513,S0025,1,18479.0,0.17,0.13
OI0136322,ORD080263,P02231,S0120,1,6814.0,0.0,0.14
OI0136323,ORD080263,P00064,S0310,1,26658.0,0.11,0.08
OI0136324,ORD080264,P00065,S0052,1,1838.0,0.0,0.14
OI0136325,ORD080264,P00237,S0261,1,11908.0,0.14,0.14
OI0136326,ORD080264,P00118,S0047,2,18213.0,0.0,0.09
OI0136327,ORD080265,P00217,S0063,2,363.0,0.0,0.11
OI0136328,ORD080266,P02884,S0272,1,13331.0,0.0,0.14
OI0136329,ORD080266,P01832,S0023,1,3159.0,0.04,0.12
OI0136330,ORD080267,P00564,S0350,1,1133.0,0.0,0.14
OI0136331,ORD080267,P01342,S0022,1,5458.0,0.0,0.14
OI0136332,ORD080267,P01715,S0392,2,220.0,0.1,0.12
OI0136333,ORD080268,P00979,S0170,1,652.0,0.06,0.1
OI0136334,ORD080269,P00660,S0065,1,201.0,0.0,0.12
OI0136335,ORD080270,P02944,S0106,3,1754.0,0.0,0.1
OI0136336,ORD080270,P02978,S0348,1,24764.0,0.0,0.15
OI0136337,ORD080271,P02006,S0178,1,6542.0,0.0,0.16
OI0136338,ORD080271,P00058,S0095,2,7810.0,0.0,0.14
OI0136339,ORD080272,P01580,S0340,1,6868.0,0.0,0.13
OI0136340,ORD080273,P00269,S0303,1,8518.0,0.2,0.14
OI0136341,ORD080274,P02490,S0102,1,3580.0,0.18,0.14
OI0136342,ORD080275,P01721,S0373,1,49293.0,0.04,0.08
OI0136343,ORD080276,P00842,S0286,1,1273.0,0.0,0.11
OI0136344,ORD080276,P01061,S0337,1,79138.0,0.08,0.06
OI0136345,ORD080277,P02796,S0371,2,1518.0,0.0,0.11
OI0136346,ORD080277,P02590,S0232,1,1406.0,0.0,0.08
OI0136347,ORD080277,P01918,S0371,2,13837.0,0.0,0.09
OI0136348,ORD080277,P00403,S0132,2,65885.0,0.13,0.06
OI0136349,ORD080278,P00455,S0093,2,271.0,0.22,0.1
OI0136350,ORD080279,P01694,S0168,1,4454.0,0.0,0.15
OI0136351,ORD080279,P02179,S0263,1,3183.0,0.22,0.15
OI0136352,ORD080279,P02663,S0205,2,196.0,0.0,0.13
OI0136353,ORD080279,P00186,S0351,1,288.0,0.2,0.11
OI0136354,ORD080280,P00523,S0314,1,1528.0,0.08,0.11
OI0136355,ORD080280,P02170,S0180,2,2327.0,0.0,0.1
OI0136356,ORD080281,P02570,S0220,1,1788.0,0.0,0.13
OI0136357,ORD080282,P01016,S0038,1,1025.0,0.0,0.11
OI0136358,ORD080282,P02429,S0001,1,3727.0,0.0,0.16
OI0136359,ORD080282,P02443,S0368,3,21239.0,0.19,0.14
OI0136360,ORD080283,P02267,S0274,1,57701.0,0.12,0.07
OI0136361,ORD080283,P01428,S0018,1,1846.0,0.0,0.09
OI0136362,ORD080284,P01497,S0072,1,1390.0,0.0,0.11
OI0136363,ORD080285,P01996,S0218,1,1344.0,0.15,0.08
OI0136364,ORD080286,P01667,S0156,1,1758.0,0.05,0.15
OI0136365,ORD080286,P00876,S0060,1,50038.0,0.04,0.08
OI0136366,ORD080287,P01291,S0320,1,23006.0,0.15,0.14
OI0136367,ORD080287,P01594,S0073,1,1856.0,0.04,0.11
OI0136368,ORD080288,P01232,S0341,2,12417.0,0.1,0.08
OI0136369,ORD080288,P00658,S0083,1,21415.0,0.1,0.16
OI0136370,ORD080288,P02849,S0117,1,12903.0,0.01,0.07
OI0136371,ORD080288,P02473,S0289,1,24033.0,0.0,0.14
OI0136372,ORD080289,P00375,S0143,1,940.0,0.0,0.11
OI0136373,ORD080289,P01271,S0195,1,44900.0,0.01,0.07
OI0136374,ORD080289,P00036,S0147,1,6675.0,0.0,0.17
OI0136375,ORD080290,P02133,S0141,1,2630.0,0.0,0.11
OI0136376,ORD080291,P02639,S0288,1,2087.0,0.05,0.12
OI0136377,ORD080292,P02744,S0154,1,13824.0,0.23,0.12
OI0136378,ORD080292,P01408,S0031,1,26431.0,0.1,0.1
OI0136379,ORD080293,P02331,S0241,2,1240.0,0.06,0.12
OI0136380,ORD080294,P00919,S0051,1,7243.0,0.21,0.07
OI0136381,ORD080295,P02715,S0395,2,44725.0,0.0,0.09
OI0136382,ORD080296,P00045,S0116,1,6316.0,0.15,0.13
OI0136383,ORD080297,P02377,S0305,2,1601.0,0.0,0.16
OI0136384,ORD080298,P00803,S0020,1,1283.0,0.19,0.14
OI0136385,ORD080299,P00954,S0281,2,12508.0,0.0,0.09
OI0136386,ORD080299,P01376,S0158,1,18135.0,0.0,0.07
OI0136387,ORD080299,P02893,S0077,1,1787.0,0.0,0.11
OI0136388,ORD080300,P02814,S0269,1,1669.0,0.0,0.1
OI0136389,ORD080301,P00120,S0102,1,357.0,0.0,0.13
OI0136390,ORD080301,P02399,S0104,3,1061.0,0.14,0.08
OI0136391,ORD080301,P00392,S0018,1,8491.0,0.24,0.15
OI0136392,ORD080302,P02068,S0175,1,1120.0,0.0,0.16
OI0136393,ORD080302,P02729,S0120,2,31593.0,0.07,0.06
OI0136394,ORD080302,P02325,S0061,1,4765.0,0.0,0.17
OI0136395,ORD080302,P01891,S0242,1,575.0,0.0,0.15
OI0136396,ORD080303,P01233,S0130,1,7049.0,0.0,0.16
OI0136397,ORD080303,P02727,S0288,1,26540.0,0.0,0.08
OI0136398,ORD080303,P01460,S0267,3,3872.0,0.0,0.14
OI0136399,ORD080304,P00303,S0219,1,63229.0,0.06,0.07
OI0136400,ORD080305,P01537,S0132,1,2015.0,0.0,0.14
OI0136401,ORD080305,P00864,S0272,1,194.0,0.0,0.1
OI0136402,ORD080306,P02710,S0161,1,45782.0,0.0,0.09
OI0136403,ORD080306,P01271,S0283,1,43184.0,0.0,0.08
OI0136404,ORD080306,P00971,S0380,1,771.0,0.1,0.13
OI0136405,ORD080307,P02745,S0277,1,1319.0,0.0,0.15
OI0136406,ORD080307,P01482,S0170,1,594.0,0.0,0.1
OI0136407,ORD080307,P01277,S0043,2,3001.0,0.0,0.09
OI0136408,ORD080307,P00464,S0335,1,375.0,0.0,0.13
OI0136409,ORD080308,P00291,S0200,1,53761.0,0.0,0.08
OI0136410,ORD080308,P02305,S0236,1,3540.0,0.0,0.13
OI0136411,ORD080309,P02027,S0235,1,34989.0,0.0,0.06
OI0136412,ORD080309,P02901,S0084,1,64989.0,0.0,0.08
OI0136413,ORD080310,P02216,S0285,3,5516.0,0.0,0.15
OI0136414,ORD080310,P02532,S0383,2,1453.0,0.0,0.17
OI0136415,ORD080311,P00584,S0037,2,202.0,0.0,0.13
OI0136416,ORD080311,P02266,S0363,1,65995.0,0.19,0.08
OI0136417,ORD080312,P00349,S0194,1,348.0,0.0,0.13
OI0136418,ORD080312,P00488,S0320,2,1297.0,0.25,0.1
OI0136419,ORD080313,P00718,S0028,1,5572.0,0.0,0.15
OI0136420,ORD080313,P01006,S0182,1,4030.0,0.0,0.17
OI0136421,ORD080313,P00296,S0115,1,5782.0,0.16,0.15
OI0136422,ORD080313,P01200,S0072,1,854.0,0.13,0.11
OI0136423,ORD080314,P02826,S0175,1,3042.0,0.07,0.13
OI0136424,ORD080314,P01081,S0366,2,18019.0,0.0,0.16
OI0136425,ORD080314,P00193,S0169,1,598.0,0.0,0.12
OI0136426,ORD080315,P02114,S0385,1,3857.0,0.0,0.12
OI0136427,ORD080315,P01836,S0186,1,1839.0,0.0,0.15
OI0136428,ORD080315,P02408,S0020,1,1153.0,0.0,0.09
OI0136429,ORD080316,P02602,S0077,1,1018.0,0.21,0.16
OI0136430,ORD080316,P00069,S0068,1,67151.0,0.08,0.07
OI0136431,ORD080317,P02858,S0066,1,2144.0,0.0,0.11
OI0136432,ORD080318,P00569,S0371,3,219.0,0.0,0.16
OI0136433,ORD080319,P01396,S0243,2,33200.0,0.0,0.07
OI0136434,ORD080319,P00818,S0363,2,448.0,0.0,0.13
OI0136435,ORD080320,P00395,S0262,1,2186.0,0.06,0.14
OI0136436,ORD080320,P02949,S0132,3,3063.0,0.04,0.16
OI0136437,ORD080321,P01229,S0018,1,4250.0,0.02,0.13
OI0136438,ORD080322,P00192,S0355,2,1441.0,0.07,0.12
OI0136439,ORD080323,P00264,S0228,1,1981.0,0.0,0.12
OI0136440,ORD080323,P01452,S0151,1,954.0,0.16,0.1
OI0136441,ORD080324,P02143,S0138,1,1904.0,0.0,0.11
OI0136442,ORD080325,P00039,S0305,3,3826.0,0.0,0.14
OI0136443,ORD080326,P00725,S0034,1,6124.0,0.16,0.17
OI0136444,ORD080326,P01981,S0144,1,16804.0,0.0,0.14
OI0136445,ORD080326,P00707,S0319,3,121.0,0.08,0.12
OI0136446,ORD080327,P00774,S0215,1,22757.0,0.21,0.08
OI0136447,ORD080328,P00529,S0391,2,22667.0,0.0,0.14
OI0136448,ORD080329,P02998,S0089,2,14669.0,0.0,0.15
OI0136449,ORD080330,P00738,S0235,1,14234.0,0.0,0.1
OI0136450,ORD080330,P00757,S0189,2,5820.0,0.25,0.16
OI0136451,ORD080331,P02172,S0288,2,115.0,0.0,0.1
OI0136452,ORD080331,P02966,S0123,1,20628.0,0.0,0.13
OI0136453,ORD080332,P01388,S0009,2,16612.0,0.14,0.07
OI0136454,ORD080333,P00866,S0255,2,2022.0,0.0,0.16
OI0136455,ORD080334,P01730,S0168,1,7778.0,0.0,0.15
OI0136456,ORD080335,P02487,S0166,1,531.0,0.0,0.17
OI0136457,ORD080335,P01933,S0202,1,3841.0,0.13,0.14
OI0136458,ORD080336,P01765,S0243,1,2207.0,0.0,0.11
OI0136459,ORD080337,P01118,S0225,2,4043.0,0.0,0.16
OI0136460,ORD080337,P01447,S0144,1,2073.0,0.0,0.13
OI0136461,ORD080338,P00455,S0266,1,291.0,0.0,0.08
OI0136462,ORD080339,P02469,S0136,1,41135.0,0.0,0.07
OI0136463,ORD080339,P00570,S0214,2,56772.0,0.02,0.06
OI0136464,ORD080340,P02783,S0007,1,64963.0,0.0,0.06
OI0136465,ORD080340,P02243,S0321,1,6625.0,0.0,0.14
OI0136466,ORD080341,P00193,S0153,2,518.0,0.14,0.11
OI0136467,ORD080342,P01270,S0064,2,15995.0,0.0,0.15
OI0136468,ORD080342,P00282,S0048,1,71575.0,0.0,0.06
OI0136469,ORD080342,P01478,S0286,1,618.0,0.18,0.11
OI0136470,ORD080343,P00969,S0108,1,5694.0,0.07,0.13
OI0136471,ORD080344,P02464,S0130,3,688.0,0.19,0.13
OI0136472,ORD080344,P01288,S0022,1,189.0,0.01,0.14
OI0136473,ORD080345,P00658,S0197,2,22153.0,0.0,0.13
OI0136474,ORD080346,P01304,S0056,1,4613.0,0.0,0.14
OI0136475,ORD080347,P02614,S0371,1,5399.0,0.0,0.15
OI0136476,ORD080347,P02636,S0059,2,1994.0,0.08,0.09
OI0136477,ORD080348,P00809,S0110,1,21637.0,0.0,0.15
OI0136478,ORD080348,P00579,S0251,1,21259.0,0.25,0.06
OI0136479,ORD080348,P00613,S0299,2,48858.0,0.0,0.09
OI0136480,ORD080349,P02620,S0312,2,27773.0,0.0,0.1
OI0136481,ORD080349,P01126,S0251,1,8079.0,0.0,0.13
OI0136482,ORD080350,P02328,S0328,1,6085.0,0.09,0.16
OI0136483,ORD080350,P01609,S0346,2,24547.0,0.0,0.09
OI0136484,ORD080350,P01728,S0357,1,970.0,0.09,0.13
OI0136485,ORD080351,P01647,S0271,1,592.0,0.0,0.1
OI0136486,ORD080352,P02075,S0146,2,978.0,0.0,0.13
OI0136487,ORD080352,P01094,S0320,3,7473.0,0.0,0.14
OI0136488,ORD080352,P02127,S0265,1,1225.0,0.0,0.11
OI0136489,ORD080353,P02351,S0002,1,1448.0,0.0,0.13
OI0136490,ORD080354,P00776,S0019,1,8651.0,0.0,0.15
OI0136491,ORD080354,P00370,S0109,1,297.0,0.0,0.13
OI0136492,ORD080355,P00374,S0076,3,1127.0,0.0,0.06
OI0136493,ORD080355,P01709,S0029,1,2301.0,0.0,0.15
OI0136494,ORD080356,P01877,S0200,1,47644.0,0.0,0.07
OI0136495,ORD080356,P01066,S0050,1,3944.0,0.01,0.14
OI0136496,ORD080357,P00840,S0044,1,1834.0,0.13,0.11
OI0136497,ORD080357,P01521,S0115,1,35215.0,0.0,0.1
OI0136498,ORD080358,P02310,S0099,2,16958.0,0.0,0.16
OI0136499,ORD080358,P01815,S0328,3,54410.0,0.0,0.07
OI0136500,ORD080358,P01927,S0020,1,80744.0,0.0,0.09
OI0136501,ORD080359,P00412,S0145,1,4713.0,0.18,0.16
OI0136502,ORD080360,P02478,S0319,3,68399.0,0.18,0.08
OI0136503,ORD080360,P00673,S0255,1,3316.0,0.0,0.17
OI0136504,ORD080361,P00882,S0016,1,5301.0,0.19,0.16
OI0136505,ORD080361,P00029,S0383,1,18009.0,0.19,0.08
OI0136506,ORD080361,P00735,S0151,2,1681.0,0.0,0.11
OI0136507,ORD080362,P00873,S0070,1,1522.0,0.22,0.14
OI0136508,ORD080363,P00379,S0132,1,1845.0,0.22,0.11
OI0136509,ORD080364,P02107,S0393,1,4497.0,0.24,0.14
OI0136510,ORD080364,P01493,S0322,2,4181.0,0.0,0.15
OI0136511,ORD080364,P02954,S0379,2,8317.0,0.11,0.13
OI0136512,ORD080365,P01797,S0372,1,687.0,0.0,0.12
OI0136513,ORD080366,P00891,S0268,1,3522.0,0.0,0.15
OI0136514,ORD080367,P01997,S0321,1,3810.0,0.0,0.13
OI0136515,ORD080368,P01299,S0100,1,6323.0,0.13,0.14
OI0136516,ORD080368,P01184,S0400,1,532.0,0.0,0.09
OI0136517,ORD080368,P00268,S0118,1,707.0,0.0,0.13
OI0136518,ORD080369,P02765,S0009,2,39.0,0.0,0.14
OI0136519,ORD080369,P01697,S0084,1,5422.0,0.0,0.14
OI0136520,ORD080370,P01395,S0077,1,11648.0,0.0,0.12
OI0136521,ORD080371,P02264,S0174,1,13643.0,0.09,0.15
OI0136522,ORD080371,P02418,S0315,2,28962.0,0.14,0.07
OI0136523,ORD080371,P02191,S0270,1,15534.0,0.18,0.13
OI0136524,ORD080372,P01240,S0213,2,428.0,0.0,0.11
OI0136525,ORD080373,P00191,S0163,3,18847.0,0.16,0.12
OI0136526,ORD080373,P00270,S0257,2,515.0,0.0,0.1
OI0136527,ORD080374,P01065,S0302,1,418.0,0.0,0.11
OI0136528,ORD080374,P02675,S0177,1,4173.0,0.0,0.15
OI0136529,ORD080375,P00032,S0214,2,13552.0,0.0,0.13
OI0136530,ORD080376,P01319,S0019,1,1168.0,0.0,0.12
OI0136531,ORD080377,P01042,S0332,1,28660.0,0.0,0.1
OI0136532,ORD080378,P02355,S0057,1,2933.0,0.0,0.16
OI0136533,ORD080378,P02976,S0386,1,15177.0,0.0,0.15
OI0136534,ORD080379,P02910,S0011,1,1554.0,0.13,0.11
OI0136535,ORD080379,P01126,S0126,1,6806.0,0.0,0.16
OI0136536,ORD080379,P02988,S0301,2,22690.0,0.0,0.08
OI0136537,ORD080380,P00453,S0014,1,49102.0,0.0,0.06
OI0136538,ORD080381,P01164,S0091,1,34374.0,0.0,0.1
OI0136539,ORD080382,P02804,S0364,1,424.0,0.0,0.11
OI0136540,ORD080382,P01025,S0046,1,40144.0,0.0,0.09
OI0136541,ORD080382,P01221,S0289,1,4671.0,0.0,0.16
OI0136542,ORD080383,P01086,S0188,1,3062.0,0.0,0.14
OI0136543,ORD080383,P02628,S0160,1,20417.0,0.13,0.07
OI0136544,ORD080384,P00998,S0069,1,1100.0,0.08,0.1
OI0136545,ORD080385,P01386,S0049,1,1566.0,0.09,0.11
OI0136546,ORD080385,P02224,S0024,1,7335.0,0.09,0.14
OI0136547,ORD080386,P02420,S0199,1,62075.0,0.0,0.07
OI0136548,ORD080387,P01254,S0371,2,16658.0,0.06,0.13
OI0136549,ORD080388,P00632,S0386,1,109.0,0.0,0.12
OI0136550,ORD080389,P00199,S0056,1,1539.0,0.12,0.16
OI0136551,ORD080389,P02123,S0387,3,3888.0,0.13,0.16
OI0136552,ORD080389,P00531,S0219,3,1211.0,0.24,0.1
OI0136553,ORD080390,P01570,S0228,1,58603.0,0.04,0.08
OI0136554,ORD080390,P02663,S0113,1,193.0,0.09,0.15
OI0136555,ORD080391,P02952,S0034,3,2371.0,0.0,0.17
OI0136556,ORD080391,P00235,S0400,1,2108.0,0.0,0.1
